@RELATION RUN_EVALUATIONS

@ATTRIBUTE openml_task_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE algorithm STRING
@ATTRIBUTE area_under_roc_curve NUMERIC
@ATTRIBUTE runstatus {ok, timeout, memout, not_applicable, crash, other}

@DATA
125914,1,8994_weka.MultilayerPerceptron,0.988524,ok
125914,1,8995_weka.MultilayerPerceptron,0.992203,ok
125914,1,2869_weka.SMO_PolyKernel,0.936429,ok
125914,1,2361_weka.OneR,0.885643,ok
125914,1,2362_weka.J48,0.984482,ok
125914,1,2364_weka.IBk,0.99033,ok
125914,1,2367_weka.REPTree,0.986113,ok
125914,1,2368_weka.RandomTree,0.974006,ok
125914,1,2369_weka.RandomForest,0.995906,ok
125914,1,2370_weka.LMT,0.988724,ok
125914,1,2371_weka.HoeffdingTree,0.975028,ok
125914,1,2882_weka.SMO_RBFKernel,0.937278,ok
125914,1,2373_weka.JRip,0.958884,ok
125914,1,2889_weka.IBk,0.990742,ok
125914,1,2891_weka.HyperPipes,0.61897,ok
125914,1,2893_weka.OLM,0.856548,ok
125914,1,2381_weka.NaiveBayes,0.980589,ok
125914,1,2894_weka.FURIA,0.970784,ok
125914,1,6352_weka.BayesNet,0.980613,ok
125914,1,2897_weka.ConjunctiveRule,0.883156,ok
125914,1,2898_weka.SimpleCart,0.980799,ok
125914,1,6355_weka.AdaBoostM1_NaiveBayes,0.978294,ok
125914,1,2900_weka.LADTree,0.982185,ok
125914,1,2903_weka.AdaBoostM1_DecisionStump,0.980527,ok
125914,1,2647_weka.Logistic,0.986769,ok
125914,1,2904_weka.AdaBoostM1_J48,0.996762,ok
125914,1,2906_weka.Bagging_REPTree,0.992157,ok
125914,1,6250_weka.DecisionTable,0.980008,ok
125914,1,6378_weka.LogitBoost_DecisionStump,0.981359,ok
125915,1,8990_weka.MultilayerPerceptron,0.686181,ok
125915,1,8994_weka.MultilayerPerceptron,0.646222,ok
125915,1,8995_weka.MultilayerPerceptron,0.610233,ok
125915,1,2869_weka.SMO_PolyKernel,1.0,ok
125915,1,2361_weka.OneR,0.5,ok
125915,1,2362_weka.J48,1.0,ok
125915,1,2364_weka.IBk,0.995707,ok
125915,1,2367_weka.REPTree,0.492104,ok
125915,1,2368_weka.RandomTree,0.928432,ok
125915,1,2369_weka.RandomForest,1.0,ok
125915,1,2370_weka.LMT,1.0,ok
125915,1,2371_weka.HoeffdingTree,0.978154,ok
125915,1,2882_weka.SMO_RBFKernel,1.0,ok
125915,1,2373_weka.JRip,0.988267,ok
125915,1,2889_weka.IBk,0.999999,ok
125915,1,2891_weka.HyperPipes,0.960065,ok
125915,1,2893_weka.OLM,0.500538,ok
125915,1,2381_weka.NaiveBayes,0.978773,ok
125915,1,2894_weka.FURIA,0.994166,ok
125915,1,6352_weka.BayesNet,0.996899,ok
125915,1,2897_weka.ConjunctiveRule,0.78406,ok
125915,1,2898_weka.SimpleCart,0.492104,ok
125915,1,6355_weka.AdaBoostM1_NaiveBayes,0.99744,ok
125915,1,2900_weka.LADTree,1.0,ok
125915,1,2903_weka.AdaBoostM1_DecisionStump,0.781864,ok
125915,1,2647_weka.Logistic,1.0,ok
125915,1,2904_weka.AdaBoostM1_J48,1.0,ok
125915,1,2906_weka.Bagging_REPTree,0.497257,ok
125915,1,6250_weka.DecisionTable,0.999721,ok
125915,1,6378_weka.LogitBoost_DecisionStump,1.0,ok
% 
% 
% 
